출구본부명,출구지사명,출구영업소코드,출구영업소명,처리일자,처리일시분초,TCS차종구분코드,TCS차종구분명,근무일자,근무번호,확인순번,TCS본부명,지사명,영업소코드,영업소명,발급일시,발급시분초
대전충남본부,공주,573,예산수덕사,20210606,160916,1,1종,20210606,3502,174,대전충남본부,대전,152,유성,20210606,152600
대전충남본부,공주,573,예산수덕사,20210606,160957,1,1종,20210606,3502,175,대전충남본부,대전,152,유성,20210606,150000
대전충남본부,공주,573,예산수덕사,20210606,161130,1,1종,20210606,3502,177,대전충남본부,대전,151,북대전,20210606,151100
대전충남본부,공주,573,예산수덕사,20210606,161315,1,1종,20210606,3502,178,대전충남본부,대전,151,북대전,20210606,153300
대전충남본부,공주,573,예산수덕사,20210606,161356,1,1종,20210606,3502,180,대전충남본부,대전,152,유성,20210606,153200
대전충남본부,공주,573,예산수덕사,20210606,161711,1,1종,20210606,3502,183,대전충남본부,대전,152,유성,20210606,122900
대전충남본부,공주,573,예산수덕사,20210606,161935,1,1종,20210606,3502,185,대전충남본부,대전,152,유성,20210606,153400
대전충남본부,공주,573,예산수덕사,20210606,162014,1,1종,20210606,3502,186,대전충남본부,대전,152,유성,20210606,153800
대전충남본부,공주,573,예산수덕사,20210606,162637,1,1종,20210606,3502,196,대전충남본부,대전,151,북대전,20210606,154300
대전충남본부,공주,573,예산수덕사,20210606,162707,6,6종,20210606,3502,198,대전충남본부,대전,152,유성,20210606,152900
대전충남본부,공주,573,예산수덕사,20210606,165844,1,1종,20210606,3502,205,대전충남본부,대전,115,대전,20210606,153700
대전충남본부,공주,573,예산수덕사,20210606,170249,1,1종,20210606,3502,209,대전충남본부,대전,152,유성,20210606,161700
대전충남본부,공주,573,예산수덕사,20210606,171037,1,1종,20210606,3502,221,대전충남본부,대전,152,유성,20210606,162300
대전충남본부,공주,573,예산수덕사,20210606,171336,1,1종,20210606,3502,228,대전충남본부,대전,115,대전,20210606,162100
대전충남본부,공주,573,예산수덕사,20210606,171853,1,1종,20210606,3502,238,대전충남본부,대전,115,대전,20210606,163200
대전충남본부,공주,573,예산수덕사,20210606,172659,1,1종,20210606,3502,249,대전충남본부,대전,152,유성,20210606,164600
대전충남본부,공주,573,예산수덕사,20210606,172836,1,1종,20210606,3502,254,대전충남본부,대전,115,대전,20210606,164200
대전충남본부,공주,573,예산수덕사,20210606,173137,1,1종,20210606,3502,258,대전충남본부,대전,151,북대전,20210606,164500
대전충남본부,공주,573,예산수덕사,20210606,173524,1,1종,20210606,3502,266,대전충남본부,대전,152,유성,20210606,165400
대전충남본부,공주,573,예산수덕사,20210606,175015,1,1종,20210606,3502,282,대전충남본부,대전,152,유성,20210606,164900
대전충남본부,공주,573,예산수덕사,20210606,175216,2,2종,20210606,3502,283,대전충남본부,대전,152,유성,20210606,165900
대전충남본부,공주,573,예산수덕사,20210606,180207,1,1종,20210606,3502,301,대전충남본부,대전,152,유성,20210606,172100
대전충남본부,공주,573,예산수덕사,20210606,180415,1,1종,20210606,3502,303,대전충남본부,대전,151,북대전,20210606,171900
대전충남본부,공주,573,예산수덕사,20210606,181417,1,1종,20210606,3502,311,대전충남본부,대전,152,유성,20210606,170800
대전충남본부,공주,573,예산수덕사,20210606,181734,1,1종,20210606,3502,314,대전충남본부,대전,152,유성,20210606,172000
대전충남본부,공주,573,예산수덕사,20210606,181852,1,1종,20210606,3502,317,대전충남본부,대전,113,신탄진,20210606,172000
대전충남본부,공주,573,예산수덕사,20210606,182133,6,6종,20210606,3502,320,대전충남본부,대전,152,유성,20210606,173500
대전충남본부,공주,573,예산수덕사,20210606,182336,1,1종,20210606,3502,325,대전충남본부,대전,115,대전,20210606,173500
대전충남본부,공주,573,예산수덕사,20210606,183042,1,1종,20210606,3502,339,대전충남본부,대전,115,대전,20210606,172400
대전충남본부,공주,573,예산수덕사,20210606,184617,6,6종,20210606,3502,356,대전충남본부,대전,152,유성,20210606,173000
대전충남본부,공주,573,예산수덕사,20210606,184927,1,1종,20210606,3502,358,대전충남본부,대전,152,유성,20210606,175100
대전충남본부,공주,573,예산수덕사,20210606,185138,1,1종,20210606,3502,360,대전충남본부,대전,152,유성,20210606,180500
대전충남본부,공주,573,예산수덕사,20210606,185202,1,1종,20210606,3502,361,대전충남본부,대전,152,유성,20210606,181100
대전충남본부,공주,573,예산수덕사,20210606,185249,1,1종,20210606,3502,363,대전충남본부,대전,151,북대전,20210606,180800
대전충남본부,공주,573,예산수덕사,20210606,185628,1,1종,20210606,3502,368,대전충남본부,대전,115,대전,20210606,175800
대전충남본부,공주,573,예산수덕사,20210606,193219,6,6종,20210606,3502,373,대전충남본부,대전,113,신탄진,20210606,181700
대전충남본부,공주,573,예산수덕사,20210606,194111,1,1종,20210606,3502,385,대전충남본부,대전,152,유성,20210606,185000
대전충남본부,공주,573,예산수덕사,20210606,194124,1,1종,20210606,3502,386,대전충남본부,대전,152,유성,20210606,190200
대전충남본부,공주,573,예산수덕사,20210606,194147,1,1종,20210606,3502,387,대전충남본부,대전,115,대전,20210606,183700
대전충남본부,공주,573,예산수덕사,20210606,194205,1,1종,20210606,3502,388,대전충남본부,대전,115,대전,20210606,185300
대전충남본부,공주,573,예산수덕사,20210606,194428,1,1종,20210606,3502,390,대전충남본부,대전,115,대전,20210606,182900
대전충남본부,공주,573,예산수덕사,20210606,194450,1,1종,20210606,3502,391,대전충남본부,대전,152,유성,20210606,185900
대전충남본부,공주,573,예산수덕사,20210606,200304,1,1종,20210606,3502,406,대전충남본부,대전,115,대전,20210606,191200
대전충남본부,공주,573,예산수덕사,20210606,200409,1,1종,20210606,3502,408,대전충남본부,대전,115,대전,20210606,190900
대전충남본부,공주,573,예산수덕사,20210606,200638,1,1종,20210606,3502,414,대전충남본부,대전,151,북대전,20210606,192500
대전충남본부,공주,573,예산수덕사,20210606,200656,1,1종,20210606,3502,415,대전충남본부,대전,152,유성,20210606,192804
대전충남본부,공주,573,예산수덕사,20210606,200944,2,2종,20210606,3502,417,대전충남본부,대전,152,유성,20210606,192600
대전충남본부,공주,573,예산수덕사,20210606,201237,6,6종,20210606,3502,419,대전충남본부,대전,152,유성,20210606,191400
대전충남본부,공주,573,예산수덕사,20210606,201402,1,1종,20210606,3502,420,대전충남본부,대전,151,북대전,20210606,193000
대전충남본부,공주,573,예산수덕사,20210606,201836,1,1종,20210606,3502,424,대전충남본부,대전,115,대전,20210606,192500
대전충남본부,공주,573,예산수덕사,20210606,202318,1,1종,20210606,3502,427,대전충남본부,대전,115,대전,20210606,193600
대전충남본부,공주,573,예산수덕사,20210606,202554,1,1종,20210606,3502,431,대전충남본부,대전,115,대전,20210606,193600
대전충남본부,공주,573,예산수덕사,20210606,202856,1,1종,20210606,3502,434,대전충남본부,대전,152,유성,20210606,194200
대전충남본부,공주,573,예산수덕사,20210606,203235,1,1종,20210606,3502,436,대전충남본부,대전,152,유성,20210606,194600
대전충남본부,공주,573,예산수덕사,20210606,204436,1,1종,20210606,3502,445,대전충남본부,대전,151,북대전,20210606,195700
대전충남본부,공주,573,예산수덕사,20210606,204510,1,1종,20210606,3502,447,대전충남본부,대전,115,대전,20210606,195400
대전충남본부,공주,573,예산수덕사,20210606,204743,1,1종,20210606,3502,450,대전충남본부,대전,152,유성,20210606,195900
대전충남본부,공주,573,예산수덕사,20210606,205258,1,1종,20210606,3502,452,대전충남본부,대전,152,유성,20210606,194100
대전충남본부,공주,573,예산수덕사,20210606,205512,1,1종,20210606,3502,455,대전충남본부,대전,152,유성,20210606,201200
대전충남본부,공주,573,예산수덕사,20210606,205742,1,1종,20210606,3502,458,대전충남본부,대전,115,대전,20210606,200300
대전충남본부,공주,573,예산수덕사,20210606,211144,1,1종,20210606,3502,466,대전충남본부,대전,152,유성,20210606,203200
대전충남본부,영동,153,서대전,20210606,175811,1,1종,20210606,3503,431,대전충남본부,대전,151,북대전,20210606,174300
대전충남본부,영동,153,서대전,20210606,180049,1,1종,20210606,3503,436,대전충남본부,대전,151,북대전,20210606,174600
대전충남본부,영동,153,서대전,20210606,180523,6,6종,20210606,3503,440,대전충남본부,대전,115,대전,20210606,174500
대전충남본부,영동,153,서대전,20210606,180949,1,1종,20210606,3503,446,대전충남본부,대전,115,대전,20210606,175400
대전충남본부,영동,153,서대전,20210606,181807,1,1종,20210606,3503,464,대전충남본부,대전,151,북대전,20210606,180400
대전충남본부,영동,153,서대전,20210606,182458,1,1종,20210606,3503,472,대전충남본부,대전,113,신탄진,20210606,180500
대전충남본부,영동,153,서대전,20210606,182513,1,1종,20210606,3503,473,대전충남본부,대전,115,대전,20210606,180900
대전충남본부,영동,153,서대전,20210606,185144,1,1종,20210606,3503,521,대전충남본부,대전,112,남청주,20210606,182400
대전충남본부,영동,153,서대전,20210606,185311,1,1종,20210606,3503,523,대전충남본부,대전,151,북대전,20210606,183932
대전충남본부,영동,153,서대전,20210606,191549,1,1종,20210606,3503,559,대전충남본부,대전,112,남청주,20210606,185000
대전충남본부,영동,153,서대전,20210606,192037,1,1종,20210606,3503,561,대전충남본부,대전,115,대전,20210606,190400
대전충남본부,영동,153,서대전,20210606,194355,1,1종,20210606,3503,595,대전충남본부,대전,115,대전,20210606,192600
대전충남본부,영동,153,서대전,20210606,194823,1,1종,20210606,3503,602,대전충남본부,대전,151,북대전,20210606,193500
대전충남본부,영동,153,서대전,20210606,202134,1,1종,20210606,3503,637,대전충남본부,대전,115,대전,20210606,200600
대전충남본부,영동,153,서대전,20210606,202148,1,1종,20210606,3503,638,대전충남본부,대전,115,대전,20210606,200400
대전충남본부,영동,153,서대전,20210606,204239,1,1종,20210606,3503,656,대전충남본부,대전,115,대전,20210606,202600
대전충남본부,영동,153,서대전,20210606,210842,1,1종,20210606,3503,685,대전충남본부,대전,115,대전,20210606,204300
대구경북본부,영천,525,북영천,20210606,154839,1,1종,20210606,3103,86,대전충남본부,대전,152,유성,20210606,133700
대전충남본부,영동,153,서대전,20210606,215543,1,1종,20210606,3504,20,대전충남본부,대전,113,신탄진,20210606,213700
대전충남본부,영동,154,안영,20210606,63456,1,1종,20210606,3402,5,대전충남본부,대전,112,남청주,20210606,61000
대전충남본부,영동,154,안영,20210606,63953,1,1종,20210606,3402,10,대전충남본부,대전,152,유성,20210606,62900
대전충남본부,영동,154,안영,20210606,64150,1,1종,20210606,3402,11,대전충남본부,대전,112,남청주,20210606,61800
대전충남본부,영동,154,안영,20210606,65023,1,1종,20210606,3402,13,대전충남본부,대전,152,유성,20210606,63800
대전충남본부,영동,154,안영,20210606,65033,1,1종,20210606,3402,14,대전충남본부,대전,152,유성,20210606,63900
대전충남본부,영동,154,안영,20210606,65126,1,1종,20210606,3402,16,대전충남본부,대전,152,유성,20210606,63800
대전충남본부,영동,154,안영,20210606,65243,2,2종,20210606,3402,17,대전충남본부,대전,152,유성,20210606,63800
대전충남본부,영동,154,안영,20210606,65503,1,1종,20210606,3402,21,대전충남본부,대전,152,유성,20210606,64400
대전충남본부,영동,154,안영,20210606,70126,1,1종,20210606,3402,26,대전충남본부,대전,151,북대전,20210606,64600
대전충남본부,영동,154,안영,20210606,70741,1,1종,20210606,3402,30,대전충남본부,대전,152,유성,20210606,65600
대전충남본부,영동,154,안영,20210606,70931,1,1종,20210606,3402,31,대전충남본부,대전,152,유성,20210606,65600
대전충남본부,영동,154,안영,20210606,70947,1,1종,20210606,3402,32,대전충남본부,대전,115,대전,20210606,65700
대전충남본부,영동,154,안영,20210606,71119,1,1종,20210606,3402,34,대전충남본부,대전,152,유성,20210606,65900
대전충남본부,영동,154,안영,20210606,71253,1,1종,20210606,3402,35,대전충남본부,대전,152,유성,20210606,70000
대전충남본부,영동,154,안영,20210606,71520,1,1종,20210606,3402,36,대전충남본부,대전,152,유성,20210606,70400
대전충남본부,영동,154,안영,20210606,72524,6,6종,20210606,3402,39,대전충남본부,대전,115,대전,20210606,71100
대전충남본부,영동,154,안영,20210606,74130,1,1종,20210606,3402,47,대전충남본부,대전,115,대전,20210606,72800
대전충남본부,영동,154,안영,20210606,75201,1,1종,20210606,3402,51,대전충남본부,대전,152,유성,20210606,73800
대전충남본부,영동,154,안영,20210606,75459,6,6종,20210606,3402,53,대전충남본부,대전,112,남청주,20210606,73100
대전충남본부,영동,154,안영,20210606,75511,1,1종,20210606,3402,54,대전충남본부,대전,115,대전,20210606,74000
대전충남본부,영동,154,안영,20210606,82146,1,1종,20210606,3402,64,대전충남본부,대전,151,북대전,20210606,80000
대전충남본부,영동,154,안영,20210606,82629,1,1종,20210606,3402,69,대전충남본부,대전,152,유성,20210606,81500
대전충남본부,영동,154,안영,20210606,83314,1,1종,20210606,3402,72,대전충남본부,대전,115,대전,20210606,81900
대전충남본부,영동,154,안영,20210606,83500,1,1종,20210606,3402,73,대전충남본부,대전,152,유성,20210606,82425
대전충남본부,영동,154,안영,20210606,84023,1,1종,20210606,3402,75,대전충남본부,대전,152,유성,20210606,81000
대전충남본부,영동,154,안영,20210606,84324,1,1종,20210606,3402,78,대전충남본부,대전,115,대전,20210606,82800
대전충남본부,영동,154,안영,20210606,84719,1,1종,20210606,3402,85,대전충남본부,대전,115,대전,20210606,83200
대전충남본부,영동,154,안영,20210606,85112,1,1종,20210606,3402,90,대전충남본부,대전,152,유성,20210606,83800
대전충남본부,영동,154,안영,20210606,85233,1,1종,20210606,3402,91,대전충남본부,대전,112,남청주,20210606,80000
대전충남본부,영동,154,안영,20210606,85305,1,1종,20210606,3402,93,대전충남본부,대전,152,유성,20210606,84100
대전충남본부,영동,154,안영,20210606,85847,1,1종,20210606,3402,98,대전충남본부,대전,152,유성,20210606,84000
대전충남본부,영동,154,안영,20210606,90615,1,1종,20210606,3402,107,대전충남본부,대전,152,유성,20210606,85400
대전충남본부,영동,154,안영,20210606,90714,1,1종,20210606,3402,108,대전충남본부,대전,115,대전,20210606,85200
대전충남본부,영동,154,안영,20210606,90841,1,1종,20210606,3402,109,대전충남본부,대전,152,유성,20210606,85600
대전충남본부,영동,154,안영,20210606,91539,1,1종,20210606,3402,120,대전충남본부,대전,152,유성,20210606,90300
대전충남본부,영동,154,안영,20210606,91802,1,1종,20210606,3402,121,대전충남본부,대전,152,유성,20210606,90500
대전충남본부,영동,154,안영,20210606,91935,6,6종,20210606,3402,123,대전충남본부,대전,115,대전,20210606,90400
대전충남본부,영동,154,안영,20210606,92007,1,1종,20210606,3402,125,대전충남본부,대전,152,유성,20210606,90954
대전충남본부,영동,154,안영,20210606,92045,1,1종,20210606,3402,126,대전충남본부,대전,152,유성,20210606,90800
대전충남본부,영동,154,안영,20210606,92121,1,1종,20210606,3402,128,대전충남본부,대전,115,대전,20210606,90700
대전충남본부,영동,154,안영,20210606,92255,1,1종,20210606,3402,129,대전충남본부,대전,152,유성,20210606,91100
대전충남본부,영동,154,안영,20210606,92423,1,1종,20210606,3402,132,대전충남본부,대전,115,대전,20210606,91100
대전충남본부,영동,154,안영,20210606,92858,1,1종,20210606,3402,143,대전충남본부,대전,151,북대전,20210606,91300
대전충남본부,영동,154,안영,20210606,93038,1,1종,20210606,3402,144,대전충남본부,대전,152,유성,20210606,91700
대전충남본부,영동,154,안영,20210606,93446,1,1종,20210606,3402,147,대전충남본부,대전,115,대전,20210606,92000
대전충남본부,영동,154,안영,20210606,93535,1,1종,20210606,3402,148,대전충남본부,대전,115,대전,20210606,92100
대전충남본부,영동,154,안영,20210606,93916,1,1종,20210606,3402,156,대전충남본부,대전,152,유성,20210606,92800
대전충남본부,영동,154,안영,20210606,94037,1,1종,20210606,3402,159,대전충남본부,대전,152,유성,20210606,92900
충북본부,엄정,555,북진천,20210606,73202,1,1종,20210606,3202,52,대전충남본부,대전,152,유성,20210606,64400
충북본부,엄정,555,북진천,20210606,75445,1,1종,20210606,3202,68,대전충남본부,대전,112,남청주,20210606,72100
충북본부,엄정,555,북진천,20210606,103852,1,1종,20210606,3202,138,대전충남본부,대전,113,신탄진,20210606,94100
충북본부,엄정,555,북진천,20210606,104134,1,1종,20210606,3202,143,대전충남본부,대전,115,대전,20210606,93500
충북본부,엄정,555,북진천,20210606,130513,1,1종,20210606,3202,228,대전충남본부,대전,152,유성,20210606,121100
대전충남본부,영동,154,안영,20210606,94427,1,1종,20210606,3402,169,대전충남본부,대전,115,대전,20210606,93000
대전충남본부,영동,154,안영,20210606,94502,1,1종,20210606,3402,171,대전충남본부,대전,115,대전,20210606,93300
대전충남본부,영동,154,안영,20210606,94521,6,6종,20210606,3402,172,대전충남본부,대전,152,유성,20210606,93200
대전충남본부,영동,154,안영,20210606,94538,1,1종,20210606,3402,173,대전충남본부,대전,152,유성,20210606,93300
대전충남본부,영동,154,안영,20210606,94619,1,1종,20210606,3402,175,대전충남본부,대전,152,유성,20210606,93500
대전충남본부,영동,154,안영,20210606,95318,1,1종,20210606,3402,185,대전충남본부,대전,152,유성,20210606,94100
대전충남본부,영동,154,안영,20210606,95326,1,1종,20210606,3402,186,대전충남본부,대전,152,유성,20210606,94100
대전충남본부,영동,154,안영,20210606,95445,1,1종,20210606,3402,188,대전충남본부,대전,151,북대전,20210606,93800
대전충남본부,영동,154,안영,20210606,95526,6,6종,20210606,3402,191,대전충남본부,대전,151,북대전,20210606,93800
대전충남본부,영동,154,안영,20210606,95810,1,1종,20210606,3402,198,대전충남본부,대전,152,유성,20210606,94500
대전충남본부,영동,154,안영,20210606,100222,6,6종,20210606,3402,207,대전충남본부,대전,113,신탄진,20210606,94200
대전충남본부,영동,154,안영,20210606,100238,1,1종,20210606,3402,208,대전충남본부,대전,115,대전,20210606,94800
대전충남본부,영동,154,안영,20210606,100336,1,1종,20210606,3402,209,대전충남본부,대전,113,신탄진,20210606,93000
대전충남본부,영동,154,안영,20210606,100833,1,1종,20210606,3402,217,대전충남본부,대전,113,신탄진,20210606,94700
대전충남본부,영동,154,안영,20210606,100849,1,1종,20210606,3402,218,대전충남본부,대전,152,유성,20210606,95700
대전충남본부,영동,154,안영,20210606,100919,1,1종,20210606,3402,220,대전충남본부,대전,152,유성,20210606,100014
대전충남본부,영동,154,안영,20210606,100945,1,1종,20210606,3402,221,대전충남본부,대전,115,대전,20210606,95424
대전충남본부,영동,154,안영,20210606,101226,1,1종,20210606,3402,225,대전충남본부,대전,115,대전,20210606,100100
대전충남본부,영동,154,안영,20210606,101354,2,2종,20210606,3402,226,대전충남본부,대전,152,유성,20210606,100152
대전충남본부,영동,154,안영,20210606,101422,1,1종,20210606,3402,227,대전충남본부,대전,152,유성,20210606,100358
대전충남본부,영동,154,안영,20210606,101552,1,1종,20210606,3402,229,대전충남본부,대전,113,신탄진,20210606,95300
대전충남본부,영동,154,안영,20210606,101743,1,1종,20210606,3402,232,대전충남본부,대전,152,유성,20210606,95000
대전충남본부,영동,154,안영,20210606,103119,1,1종,20210606,3402,249,대전충남본부,대전,152,유성,20210606,101700
대전충남본부,영동,154,안영,20210606,103231,1,1종,20210606,3402,251,대전충남본부,대전,152,유성,20210606,102100
대전충남본부,영동,154,안영,20210606,103822,1,1종,20210606,3402,262,대전충남본부,대전,152,유성,20210606,102700
대전충남본부,영동,154,안영,20210606,104359,1,1종,20210606,3402,271,대전충남본부,대전,115,대전,20210606,102900
대전충남본부,영동,154,안영,20210606,104557,1,1종,20210606,3402,274,대전충남본부,대전,151,북대전,20210606,102000
대전충남본부,영동,154,안영,20210606,104613,1,1종,20210606,3402,275,대전충남본부,대전,115,대전,20210606,103000
대전충남본부,영동,154,안영,20210606,104757,1,1종,20210606,3402,281,대전충남본부,대전,152,유성,20210606,103600
대전충남본부,영동,154,안영,20210606,104817,1,1종,20210606,3402,282,대전충남본부,대전,152,유성,20210606,103500
대전충남본부,영동,154,안영,20210606,105239,1,1종,20210606,3402,291,대전충남본부,대전,113,신탄진,20210606,102000
대전충남본부,영동,154,안영,20210606,105303,1,1종,20210606,3402,292,대전충남본부,대전,152,유성,20210606,103900
대전충남본부,영동,154,안영,20210606,105438,1,1종,20210606,3402,297,대전충남본부,대전,152,유성,20210606,104100
대전충남본부,영동,154,안영,20210606,105541,1,1종,20210606,3402,300,대전충남본부,대전,152,유성,20210606,104100
대전충남본부,영동,154,안영,20210606,105748,1,1종,20210606,3402,302,대전충남본부,대전,152,유성,20210606,104500
대전충남본부,영동,154,안영,20210606,110406,1,1종,20210606,3402,310,대전충남본부,대전,113,신탄진,20210606,104300
대전충남본부,영동,154,안영,20210606,110517,1,1종,20210606,3402,314,대전충남본부,대전,113,신탄진,20210606,104400
대전충남본부,영동,154,안영,20210606,110552,1,1종,20210606,3402,316,대전충남본부,대전,152,유성,20210606,105200
대전충남본부,영동,154,안영,20210606,110910,1,1종,20210606,3402,324,대전충남본부,대전,151,북대전,20210606,105000
대전충남본부,영동,154,안영,20210606,111416,1,1종,20210606,3402,331,대전충남본부,대전,152,유성,20210606,110000
대전충남본부,영동,154,안영,20210606,111615,1,1종,20210606,3402,336,대전충남본부,대전,112,남청주,20210606,104700
대전충남본부,영동,154,안영,20210606,111854,1,1종,20210606,3402,343,대전충남본부,대전,115,대전,20210606,110600
대전충남본부,영동,154,안영,20210606,112225,1,1종,20210606,3402,349,대전충남본부,대전,152,유성,20210606,111200
대전충남본부,영동,154,안영,20210606,112627,1,1종,20210606,3402,356,대전충남본부,대전,115,대전,20210606,111100
대전충남본부,영동,154,안영,20210606,112706,1,1종,20210606,3402,359,대전충남본부,대전,115,대전,20210606,110800
충북본부,엄정,555,북진천,20210606,144625,1,1종,20210606,3203,68,대전충남본부,대전,152,유성,20210606,135142
충북본부,엄정,555,북진천,20210606,145458,1,1종,20210606,3203,77,대전충남본부,대전,113,신탄진,20210606,140000
충북본부,엄정,555,북진천,20210606,150701,3,3종,20210606,3203,93,대전충남본부,대전,113,신탄진,20210606,141500
충북본부,엄정,555,북진천,20210606,173101,6,6종,20210606,3203,236,대전충남본부,대전,113,신탄진,20210606,163300
충북본부,엄정,555,북진천,20210606,181541,1,1종,20210606,3203,303,대전충남본부,대전,113,신탄진,20210606,172100
충북본부,엄정,555,북진천,20210606,182850,2,2종,20210606,3203,317,대전충남본부,대전,113,신탄진,20210606,172900
대전충남본부,영동,154,안영,20210606,112814,6,6종,20210606,3402,364,대전충남본부,대전,113,신탄진,20210606,110600
대전충남본부,영동,154,안영,20210606,113056,1,1종,20210606,3402,370,대전충남본부,대전,115,대전,20210606,111700
대전충남본부,영동,154,안영,20210606,113115,1,1종,20210606,3402,371,대전충남본부,대전,152,유성,20210606,111900
대전충남본부,영동,154,안영,20210606,113617,4,4종,20210606,3402,381,대전충남본부,대전,151,북대전,20210606,111700
대전충남본부,영동,154,안영,20210606,113638,1,1종,20210606,3402,382,대전충남본부,대전,112,남청주,20210606,110800
대전충남본부,영동,154,안영,20210606,113724,1,1종,20210606,3402,384,대전충남본부,대전,152,유성,20210606,112400
대전충남본부,영동,154,안영,20210606,113740,1,1종,20210606,3402,385,대전충남본부,대전,115,대전,20210606,112500
대전충남본부,영동,154,안영,20210606,113927,1,1종,20210606,3402,389,대전충남본부,대전,115,대전,20210606,112400
대전충남본부,영동,154,안영,20210606,113940,1,1종,20210606,3402,390,대전충남본부,대전,112,남청주,20210606,111200
대전충남본부,영동,154,안영,20210606,114017,1,1종,20210606,3402,391,대전충남본부,대전,152,유성,20210606,111000
대전충남본부,영동,154,안영,20210606,114130,1,1종,20210606,3402,392,대전충남본부,대전,152,유성,20210606,112900
대전충남본부,영동,154,안영,20210606,114500,1,1종,20210606,3402,396,대전충남본부,대전,152,유성,20210606,112000
대전충남본부,영동,154,안영,20210606,114647,1,1종,20210606,3402,401,대전충남본부,대전,115,대전,20210606,113100
대전충남본부,영동,154,안영,20210606,115119,1,1종,20210606,3402,412,대전충남본부,대전,152,유성,20210606,113900
대전충남본부,영동,154,안영,20210606,115237,1,1종,20210606,3402,416,대전충남본부,대전,152,유성,20210606,113900
대전충남본부,영동,154,안영,20210606,115250,1,1종,20210606,3402,417,대전충남본부,대전,112,남청주,20210606,112600
대전충남본부,영동,154,안영,20210606,115309,1,1종,20210606,3402,418,대전충남본부,대전,112,남청주,20210606,112900
대전충남본부,영동,154,안영,20210606,115820,1,1종,20210606,3402,427,대전충남본부,대전,152,유성,20210606,114600
대전충남본부,영동,154,안영,20210606,115849,1,1종,20210606,3402,428,대전충남본부,대전,113,신탄진,20210606,113900
대전충남본부,영동,154,안영,20210606,115936,1,1종,20210606,3402,429,대전충남본부,대전,115,대전,20210606,114500
대전충남본부,영동,154,안영,20210606,120104,3,3종,20210606,3402,431,대전충남본부,대전,112,남청주,20210606,112900
대전충남본부,영동,154,안영,20210606,120148,1,1종,20210606,3402,432,대전충남본부,대전,151,북대전,20210606,114600
대전충남본부,영동,154,안영,20210606,120255,1,1종,20210606,3402,434,대전충남본부,대전,152,유성,20210606,115100
대전충남본부,영동,154,안영,20210606,120354,1,1종,20210606,3402,435,대전충남본부,대전,152,유성,20210606,115400
대전충남본부,영동,154,안영,20210606,120916,1,1종,20210606,3402,442,대전충남본부,대전,115,대전,20210606,115500
대전충남본부,영동,154,안영,20210606,121004,1,1종,20210606,3402,445,대전충남본부,대전,152,유성,20210606,115839
대전충남본부,영동,154,안영,20210606,121131,1,1종,20210606,3402,449,대전충남본부,대전,115,대전,20210606,115700
대전충남본부,영동,154,안영,20210606,121511,1,1종,20210606,3402,455,대전충남본부,대전,115,대전,20210606,120200
대전충남본부,영동,154,안영,20210606,121543,1,1종,20210606,3402,457,대전충남본부,대전,112,남청주,20210606,115100
대전충남본부,영동,154,안영,20210606,122127,1,1종,20210606,3402,470,대전충남본부,대전,113,신탄진,20210606,120000
대전충남본부,영동,154,안영,20210606,122158,1,1종,20210606,3402,472,대전충남본부,대전,152,유성,20210606,121000
대전충남본부,영동,154,안영,20210606,122437,1,1종,20210606,3402,477,대전충남본부,대전,152,유성,20210606,121100
대전충남본부,영동,154,안영,20210606,122925,1,1종,20210606,3402,488,대전충남본부,대전,152,유성,20210606,121800
대전충남본부,영동,154,안영,20210606,123726,1,1종,20210606,3402,500,대전충남본부,대전,152,유성,20210606,122300
대전충남본부,영동,154,안영,20210606,123913,1,1종,20210606,3402,505,대전충남본부,대전,112,남청주,20210606,121100
대전충남본부,영동,154,안영,20210606,123952,1,1종,20210606,3402,508,대전충남본부,대전,152,유성,20210606,122600
대전충남본부,영동,154,안영,20210606,124534,1,1종,20210606,3402,522,대전충남본부,대전,152,유성,20210606,123300
대전충남본부,영동,154,안영,20210606,124709,1,1종,20210606,3402,526,대전충남본부,대전,113,신탄진,20210606,120000
대전충남본부,영동,154,안영,20210606,124748,1,1종,20210606,3402,529,대전충남본부,대전,115,대전,20210606,123500
대전충남본부,영동,154,안영,20210606,125005,1,1종,20210606,3402,535,대전충남본부,대전,152,유성,20210606,123700
대전충남본부,영동,154,안영,20210606,125416,1,1종,20210606,3402,539,대전충남본부,대전,115,대전,20210606,124200
대전충남본부,영동,154,안영,20210606,125506,1,1종,20210606,3402,540,대전충남본부,대전,151,북대전,20210606,123900
대전충남본부,영동,154,안영,20210606,125551,1,1종,20210606,3402,543,대전충남본부,대전,152,유성,20210606,124500
대전충남본부,영동,154,안영,20210606,125646,1,1종,20210606,3402,546,대전충남본부,대전,115,대전,20210606,124300
충북본부,엄정,555,북진천,20210606,222831,1,1종,20210606,3204,37,대전충남본부,대전,113,신탄진,20210606,214400
충북본부,엄정,555,북진천,20210606,222850,1,1종,20210606,3204,38,대전충남본부,대전,115,대전,20210606,214300
충북본부,엄정,555,북진천,20210606,230855,1,1종,20210606,3204,66,대전충남본부,대전,113,신탄진,20210606,222600
충북본부,엄정,555,북진천,20210606,95018,1,1종,20210606,3302,41,대전충남본부,대전,152,유성,20210606,85600
충북본부,엄정,555,북진천,20210606,112921,1,1종,20210606,3302,60,대전충남본부,대전,115,대전,20210606,90000
